"id","userId","nickname","likedCount","content","time"
"8239","319569535","有毒的瓜","43","花大爷没网费了","14/4/2019 09:13:42"
"8240","322205216","马祯祥","203","什么时候网易云请您老出山？","14/4/2019 09:13:40"
"8241","1305974747","我是一只五星达摩","2","抄了谁啊？还敢发出来","14/4/2019 09:13:09"
"8242","328409148","弥留四月的候鸟","0","抱歉呢我可不是粉丝，今早朋友推荐我的？你们整天在每个歌下面刷，那我是该听歌呢还是看你匡扶正义？评论是让你们发牢骚的咯","14/4/2019 09:13:02"
"8243","1734492532","托马斯-维锝","31","不，对好人叫跟风，对坏人那叫天降正义","14/4/2019 09:12:51"
"8244","1417106473","赤叶2048","0","花大爷这次的产量感人[多多大笑][多多大笑]","14/4/2019 09:12:33"
"8245","322205216","马祯祥","1290","甚至连“好听”都算不上，只能算“靡靡之音”","14/4/2019 09:12:32"
"8246","283048785","_Buendia_","5","花粥还没凉？？？突然不知道该说什么。新专上封面，网易云可以啊啧啧啧","14/4/2019 09:12:26"
"8247","1396029347","浅笙ere","0","喜欢花粥跑不了了","14/4/2019 09:12:07"
"8248","1734492532","托马斯-维锝","2","网易元别删我评论","14/4/2019 09:12:07"
"8249","572929891","飞鸿踏雪泥呦","1","干了这一碗","14/4/2019 09:11:57"
"8250","341618415","镜中孑","0","这么多歌！好幸福啊","14/4/2019 09:11:53"
"8251","1340485464","墨十樊","4","所以这几首有是抄谁的呢    粥大爷？[亲亲]","14/4/2019 09:11:49"
"8252","269155401","平手友梨奈未公开圈外女友","5","这么实的锤粉丝还吹才华呢...牛逼","14/4/2019 09:11:45"
"8253","1534524645","小紫葡萄a","2","早上来看的时候还没有回复呢哈哈，听了一早上回笼觉都没睡[多多捂脸]","14/4/2019 09:11:34"
"8254","341618415","镜中孑","0","惊了","14/4/2019 09:11:32"
"8255","433031254","惊喜和意外哪个会先来","0","四月变成一座桥的话，那也不错，通向你那，我搬张椅子坐你身旁，听你抱着吉他弹唱[爱心][鬼脸]","14/4/2019 09:11:29"
"8256","416621799","萬能白新","5","真会跟风","14/4/2019 09:11:23"
"8257","328409148","弥留四月的候鸟","0","立场不一样吧，但你内个字眼真的有点内啥......我想表达的是新歌出来了就评论歌，不要去评论人怎么怎么样，刚刚看的我有点头疼","14/4/2019 09:11:21"
"8258","1755408630","嗯往事滚","3","花大爷不要管旁人的想法，做那个独一无二的花大爷。","14/4/2019 09:11:10"
"8259","1446062142","八三夭的夭怪","1","“这粥如何？”

“两碗三百。”

“嗯，众生皆苦，这碗粥甜。”","14/4/2019 09:11:03"
"8260","1396029347","浅笙ere","0","这专辑里的歌太喜欢了叭","14/4/2019 09:11:00"
"8261","1734492532","托马斯-维锝","0","兄弟们，复制粘贴起来","14/4/2019 09:10:34"
"8262","1734492532","托马斯-维锝","56","我们不才，但我们不裁","14/4/2019 09:09:44"
"8263","487697210","刹那_烟华","7","敢问官网在哪？私聊告诉我“微博有吧” 这个吧用得好。微博我看了，还真没有。“作曲：花粥”。四个字，也没见更改","14/4/2019 09:09:28"
"8264","62862409","吟风浪人","21","先上车后买票可还行","14/4/2019 09:09:25"
"8265","326347141","卫星恩","1","笑死我了人家也没说啥啊粉丝太有意了8⃣️","14/4/2019 09:07:35"
"8266","1566886773","Primary12138","3","高考倒计时：54天。愿一切努力皆有回报。","14/4/2019 09:07:32"
"8267","1349347063","拾小燕","1","建议歌名叫一缸 (´◉.◉) 这是神仙产量","14/4/2019 09:06:37"
"8268","1434948940","十一号刺杀者","2217","新闻上说网易云许多人请求下架出山，网易云没有回应。我以为是单纯没有回应，可这新专辑都推荐页了。很棒，网易云棒得一批。","14/4/2019 09:06:16"
"8269","1513544138","一碗花粥一百五","0","一碗","14/4/2019 09:06:14"
"8270","1620432858","河汉清明","1","一早上起来就发这么多歌，够我慢慢听了[大笑]","14/4/2019 09:06:13"
"8271","262178994","-Ph_hP-","1","他们自己粉丝都此地无银三百两了","14/4/2019 09:05:52"
"8272","1396028236","魔法憨憨千叶舞凌","1","不要上来就用坏的想法揣测别人嘛[怒]","14/4/2019 09:05:45"
"8273","437316599","爱吃猫的鲸鱼","0","我还在呢 花粥","14/4/2019 09:05:36"
"8274","544061497","褐色幽默M","0","粥大爷我来了","14/4/2019 09:05:33"
"8275","557719739","永远爱你Lily","1","不要抬杠，开飞机是技术，不是每个人都有某种技术，但每个人都是自己的诗人","14/4/2019 09:04:52"
"8276","546908381","二号韩程","1","还是喜欢这样的你。","14/4/2019 09:03:57"
"8277","416305152","-逐浪-","0","很难受了","14/4/2019 09:03:54"
"8278","618634501","我心情特复杂","0","花粥私信","14/4/2019 09:03:42"
"8279","416305152","-逐浪-","0","可我也喜欢过","14/4/2019 09:03:40"
"8280","1302048709","百花儿_","9","还是一缸吧[狗]","14/4/2019 09:03:26"
"8281","378074413","撒比翔","0","专辑封面跟14年的很像，专辑风格也和14年一样","14/4/2019 09:03:24"
"8282","1396028236","魔法憨憨千叶舞凌","1","...我没说是哪件事啊？","14/4/2019 09:03:10"
"8283","610114358","仙出画面i","1","粥大爷出新专了！！！","14/4/2019 09:03:04"
"8284","51816599","纯洁的胖子","0","杨","14/4/2019 09:02:21"
"8285","1445429678","花大爷和粥大爷到底哪个是大爷","0","哇，还是喜欢这样","14/4/2019 09:02:03"
"8286","252164841","你看起来很面生啊","0","高产似**？","14/4/2019 09:01:59"
"8287","328409148","弥留四月的候鸟","1","你们就不能少说话？出事的地方说就算了发新专辑也说？不如你们再去扒一扒？就事论事可以？","14/4/2019 09:01:54"
"8288","1369773830","kiiidya","0","来啦！！太爱你了粥大爷！！！加油呐！！","14/4/2019 09:01:26"
"8289","1493620850","吾欲乘风破浪-","0","争吵的世事挡不住不争的才华","14/4/2019 09:01:09"
"8290","124669072","o_O苏一","1","哈哈哈哈，是我喜欢的样子，大爷，加油！！！","14/4/2019 09:00:12"
"8291","1535738202","親嫐嫐喲","0","哦吼吼","14/4/2019 09:00:01"
"8292","1421600298","源于贰粥","0","又有新歌可以听了，开心","14/4/2019 08:59:54"
"8293","1419164977","海上月是天上月180404","0","打卡","14/4/2019 08:59:37"
"8294","467276441","李大可iii","1","我以为是单曲，点开一看，这特么是惊喜[呆]","14/4/2019 08:59:25"
"8295","327004434","大仙在此啦","0","啊！！！！！！爱你！！！","14/4/2019 08:59:23"
"8296","1575992836","我想歌唱-","0","这一碗花粥，真的是很好的清晨礼物呢。","14/4/2019 08:59:20"
"8297","496308916","清狂少女","1","我认识的花大爷回来[可爱]","14/4/2019 08:59:03"
"8298","1396028236","魔法憨憨千叶舞凌","2","就这样吧，但是有些事情是改变不了的","14/4/2019 08:58:49"
"8299","39956114","真儒家思想","1","老板，再来一碗！","14/4/2019 08:57:58"
"8300","571550488","扯犊子噗","6","每次听到某音用大爷的歌我就不爽","14/4/2019 08:56:51"
"8301","530040274","烧仙草不要花生","1","老板，来一碗花粥，谢谢!","14/4/2019 08:55:45"
"8302","474220723","就别睡了","0","网友这是要搞装备了吗","14/4/2019 08:55:16"
"8303","97021838","dawn-64","0","哈哈 是的","14/4/2019 08:54:54"
"8304","385967738","下雪了最适合杀人","4","花粥：能说吗？（转头问经纪人）其实没啥，这张专辑就叫《一碗》。因为“一碗”可以盛很多东西，我想表达的观念就是“包容”。因为我们经常使用它，但是也没有人会重视它，但实际上它代表了很多真相和想象的空间在里面，你可以用它盛任何东西。你听完这张专辑之后，你也会知道你自己的碗里面盛的是什么","14/4/2019 08:54:40"
"8305","1651327367","为什么我想的名字除了这个都不行","0","因为粥没钱上网了[多多笑哭][多多笑哭][多多笑哭]","14/4/2019 08:53:54"
"8306","495742676","爱梅尼耶的辣条y","2","他们不懂你
你总是孤独的活在风里","14/4/2019 08:53:51"
"8307","299379846","大爱宫城良田","2","粥大爷加油！！！","14/4/2019 08:53:36"
"8308","125832546","基里基里爱","1","来一碗花粥！桂花糖粥[色]","14/4/2019 08:53:26"
"8309","556277080","粥里没有花吖","0","我觉得海星","14/4/2019 08:51:21"
"8310","547858980","-Ewigkeit-","5","你粥最近高产似袁隆平

墙倒众人推但我依然站在你这边
“若有天你立场与伦理相悖”
“我愿在你身旁不醉不归”","14/4/2019 08:51:21"
"8311","1481622087","众星捧卿卿ss","0","最棒！！","14/4/2019 08:51:20"
"8312","1421600298","源于贰粥","0","就是这个感觉","14/4/2019 08:50:51"
"8313","576745775","会喊咸鱼的666啊","2","终于回来了，就是这个感觉","14/4/2019 08:50:05"
"8314","1349283136","南国的北方红豆","0","怎么了？粥大爷","14/4/2019 08:49:22"
"8315","1529896196","喵衍生","5","我说最近大爷怎么不发歌了，原来在憋大招[大哭]","14/4/2019 08:49:00"
"8316","1708578471","絔蹊","0","最近粥爷高产似那啥","14/4/2019 08:48:37"
"8317","547983012","软卷kitty","3","这才是我认识的那个花粥啊.","14/4/2019 08:48:31"
"8318","607993344","阿咯1801","1","嗷嗷嗷粥粥我爱你嗷嗷嗷","14/4/2019 08:48:23"
"8319","1471633571","浅--忆--","0","最近花粥高产呀","14/4/2019 08:48:13"
"8320","487697210","刹那_烟华","24","您说的没错，是我的耳朵有问题，我听不出来和原曲的区别。眼睛也有问题，看不懂那个 “作曲：花粥”是什么意思","14/4/2019 08:47:55"
"8321","1348590164","Ivan玩","0","又是半夜发专辑","14/4/2019 08:47:22"
"8322","414510412","好闲_","2","这是一个大碗！里面盛了十二份粉！","14/4/2019 08:47:07"
"8323","510831097","高姿态0429","3","惊喜！刚回到家，就收到了这碗粥","14/4/2019 08:47:04"
"8324","62420185","晓一遗梦","0","达达主义","14/4/2019 08:46:54"
"8325","470402493","古云月歌","0","最近有点高产嘿嘿嘿嘿","14/4/2019 08:46:53"
"8326","327972889","果然后","3","不是凌晨才给我发的消息吗，为什么刚到清晨每首歌都有999+了","14/4/2019 08:46:28"
"8327","551183625","初-谣","0","牛逼","14/4/2019 08:46:25"
"8328","574947181","__不再__","1","大爷，又没网费了吧，对吧，哈哈哈哈哈哈哈哈哈哈～～～","14/4/2019 08:46:18"
"8329","1386418162","小鱼仙倌男友","0","因为裁剪人怎么发歌了 又抄袭哪首了","14/4/2019 08:46:15"
"8330","1382329712","风镰呐","0","新专好好听","14/4/2019 08:45:53"
"8331","327972889","果然后","0","真哒快到碗里来！","14/4/2019 08:45:35"
"8332","250372674","dol柠檬","3","他丫的，大早上在厕所，推送消息《一碗》什么鬼[呆][呆][呆]","14/4/2019 08:45:24"
"8333","418447318","_此帐号已注销__","0","没网费的粥大爷","14/4/2019 08:45:05"
"8334","1652845400","0喜欢一个人o","0","不怕花粥装，就怕她化妆[惊恐]","14/4/2019 08:44:53"
"8335","1380510727","STAR_black","1","打卡打卡 好听","14/4/2019 08:44:44"
"8336","412818564","Fold-it","2","好高兴啊，今天中考体育，准备听歌放松下，花大爷就发专辑了，还这么多首，外面也出太阳了❤","14/4/2019 08:44:03"
"8337","1325012393","六斤辰肝了一碗花粥","0","这碗粥好多啊 吃不了嗝~","14/4/2019 08:43:56"
"8338","61402313","糯糯养了小薄荷","0","打卡，新专辑","14/4/2019 08:43:28"
"8339","611489085","猛汉23333","1","开心开心","14/4/2019 08:43:27"
"8340","313705079","鲨鱼辣椒这名字都有人用","1","半夜发专辑？？？？","14/4/2019 08:43:20"
"8341","1325012393","六斤辰肝了一碗花粥","7","租的曲子 旋律自己写的","14/4/2019 08:42:42"
"8342","1410462652","浅夏0411","2","粥，真想补上这世界欠你的温柔[多多难过]","14/4/2019 08:42:36"
"8343","384993148","悲了伤的王某","0","感动哭了我的天！！","14/4/2019 08:42:34"
"8344","641717026","-_02_-","0","开心","14/4/2019 08:41:34"
"8345","1325012393","六斤辰肝了一碗花粥","11","出山抄了？那是版权问题，这里一点没抄袭，出去","14/4/2019 08:41:22"
"8346","406064442","浮生w华","5","“老板，来一碗花粥，”
“哎～哎呦  量太多了  太多了”
“唔～真香[色]”","14/4/2019 08:40:25"
"8347","385200293","星sea幻","0","不不不，我不是在心疼花粥，我自己心疼","14/4/2019 08:40:07"
"8348","608220492","茕鲸","0","又有歌听了(〜￣▽￣)〜","14/4/2019 08:39:58"
"8349","272264228","夏桑周-","1","哇，这么多！","14/4/2019 08:39:51"
"8350","609607693","是二哥不是二师兄","0","粥爷的又一个新专辑。我喜欢花粥是从17年开始的到现在是第三年。不一样的是今年多了另一个喜欢的人，我的215大哥，虽然他还不是我的。他不喜欢我，他有喜欢的人。周小果鸭，你和你喜欢的人九九，剩下的八十一难我替你渡过。","14/4/2019 08:39:36"
"8351","1645644004","嗯--喜欢","1","@大白兔糖快化了 感动到快哭了呀，嘤嘤嘤，一个月前真的，不敢想象","14/4/2019 08:39:04"
"8352","128932609","我的awm啊","0","哇早上起来的惊喜","14/4/2019 08:38:34"
"8353","505963707","这个世界会好吗q","0","祝你生日快乐，福如东海 寿比南山","14/4/2019 08:38:31"
"8354","379047289","夕影ouo","2","这一碗粥还是熟悉味道，这一碗我收了[多多比耶]","14/4/2019 08:38:10"
"8355","404709980","羊羊羊被占用了","0","老板，来一碗花粥!!","14/4/2019 08:37:55"
"8356","454585241","做你的猫or","0","我最爱的歌手发新专辑了，我最爱的人和我没有消息了。","14/4/2019 08:37:47"
"8357","1594986416","荧光暖暖","0","粥大爷，优秀","14/4/2019 08:37:35"
"8358","336612624","堂草山故春归暮","0","如果去出山下刷没人反对，但来这就不好了吧？","14/4/2019 08:37:25"
"8359","1378202107","皮肯尼督木都","4","今天是我生日，依旧是网易陪着我","14/4/2019 08:37:07"
"8360","330836400","黎明清霜","0","哇这么高产？？？？！爱您！！","14/4/2019 08:36:37"
"8361","1396547559","你算哪颗小苹果","3","没必要批评，也没必要过分夸赞，音乐是一种艺术，不是键盘侠互怼的噱头，有人听出故事，有人听出未来，音乐这个东西，谁说的准呢？","14/4/2019 08:35:58"
"8362","336612624","堂草山故春归暮","8","当过裁缝这事情没得洗，但请别在这里刷其他歌了，我相信大爷会给一个满意答案。","14/4/2019 08:35:44"
"8363","511563225","做一个冷漠无情阴暗偏执贪婪之人","0","早上起来给了我好大一碗早餐粥～真开心！","14/4/2019 08:35:13"
"8364","1645644004","嗯--喜欢","1","小酸，滚一边去吧，这里不需要你秀了","14/4/2019 08:35:05"
"8365","346283049","CQC碎熊","2","其实很想以前的花粥[哀伤]","14/4/2019 08:34:49"
"8366","34251079","大眼睛嘤嘤嘤","0","趁着有流量赶快捧。毕竟还是有点小才的。","14/4/2019 08:34:49"
"8367","1382124312","带耳机的小吕孩","0","一直都在等你，[多多大笑]","14/4/2019 08:34:23"
"8368","322804671","-NULsian-","0","是我熟悉的大爷啊～","14/4/2019 08:34:04"
"8369","103756117","桜井信子","2","经历之前那么多事情本来是一度觉得自己不会再听花粥的歌了，可是这专辑一出
花粥果然我还是喜欢你啊呜呜呜呜呜呜","14/4/2019 08:33:47"
"8370","383270693","电竞贾玲-","1","干了这一碗花粥","14/4/2019 08:33:45"
"8371","429844052","skm小胖","8","你太会说话了，会说就多说点","14/4/2019 08:33:12"
"8372","429844052","skm小胖","8","小可爱 这么会说话，嘴上抹蜜了","14/4/2019 08:32:18"
"8373","550281935","Aristes","0","哈哈哈，有可能","14/4/2019 08:32:06"
"8374","511563225","做一个冷漠无情阴暗偏执贪婪之人","0","粥爷这是新专辑附带送头像吗？正好我为头像发愁","14/4/2019 08:31:54"
"8375","251078969","堇色瞳","0","高产像什么？","14/4/2019 08:31:30"
"8376","451961670","Ariax-sweet","0","哇，幸运耶！专辑发布的这一天是我农历生日诶~嘿嘿嘿嘿嘿[爱心][爱心][星星][星星]","14/4/2019 08:31:06"
"8377","326733813","某粥忠实迷弟","0","坐等排行榜花粥再上第一然后血洗新歌榜热歌榜","14/4/2019 08:30:11"
"8378","1321256000","yuyitika","1","错了就是错了，认错承担责任就是。不要洗白，反而抹黑","14/4/2019 08:29:47"
"8379","129172023","庚霖Tatoo","0","李志都没了，她凭什么还在","14/4/2019 08:29:40"
"8380","362236610","我想当被子","2","做错事情自然是要接受惩罚的，我也不是很懂按规矩办事有什么可心疼的，这么说来，那些写了版权说明的歌手都很值得心疼喽？","14/4/2019 08:28:51"
"8381","383270693","电竞贾玲-","0","慢慢听 大爷","14/4/2019 08:28:49"
"8382","1381105427","抓住会飞的猪头","0","粥粥粥粥粥粥粥粥粥粥粥粥粥粥粥粥，优秀的，对吧","14/4/2019 08:28:49"
"8383","544327798","在杀你的路上","0","哈哈哈哈花猪","14/4/2019 08:28:47"
"8384","545119870","多乎哉-不多也","0","老板，来一碗花粥……","14/4/2019 08:28:44"
"8385","271169797","鹿过1","1","无所谓种种，不知道怎么的就喜欢上了，有好音乐一样会听，火时不捧，遇冷不泼水","14/4/2019 08:28:24"
"8386","1308735266","蔺沚呐","2","或许这才是真正的花粥 这才是她真的想做的音乐 说真的浮白出山那几首音乐我真的不大喜欢 失去了一些本质 单从这张专辑看出来了 大爷又回来了！","14/4/2019 08:28:16"
"8387","544327798","在杀你的路上","2","作词：花粥 作曲：花粥   我们的粥大爷真的很优秀 [爱心]","14/4/2019 08:27:59"
"8388","455479134","cc114-6x","3","层主把不好的评论删了吧","14/4/2019 08:27:57"
"8389","303295371","近吾者甜","0","网易为什么还在捧花粥","14/4/2019 08:27:27"
"8390","364901543","音乐安逸","0","这一碗我吃饱了","14/4/2019 08:27:20"
"8391","120491485","喜晴i","0","别在意别人，","14/4/2019 08:26:38"
"8392","1291990113","你的喵喵ovo","0","借楼，有麻油互粉的啊","14/4/2019 08:25:36"
"8393","302415727","半暖时光emm","2","靠。这么多","14/4/2019 08:25:04"
"8394","487503796","杨爱过不过","0","嗯，还是那个大家最最最喜欢的花粥[多多大哭]爱你","14/4/2019 08:25:03"
"8395","326733813","某粥忠实迷弟","1","这俩月没闲着，筹备买皮肤的钱，ㅅㅅ","14/4/2019 08:23:51"
"8396","409960982","南祁nq","2","居然免费[流泪][流泪]","14/4/2019 08:23:02"
"8397","371230749","Demonssssssssr","3","该死，你们都不睡觉的么","14/4/2019 08:22:40"
"8398","38957948","兔喏","5","高产似那啥？？？？","14/4/2019 08:22:19"
"8399","338099440","不问风归期","2","谢谢粥大爷的赏赐!","14/4/2019 08:21:58"
"8400","1591198169","蔡丽娜1923","0","那你想吃几碗","14/4/2019 08:21:53"
"8401","1650473708","黑琴当然是黑攻","1","高产！干了这一碗","14/4/2019 08:21:51"
"8402","568030239","祈珊珊","2","惊喜惊喜  加油加油","14/4/2019 08:21:30"
"8403","1580970566","昵称不少于四英文或二汉字","4","粥，还是原来味道的粥","14/4/2019 08:21:30"
"8404","1437737648","神明救赎-","2","希望花粥永远被我们藏在云村","14/4/2019 08:21:27"
"8405","514150389","帅气的泡面","0","奈何见醉不消愁。","14/4/2019 08:21:10"
"8406","433509305","郑兴瑞","0","疯了吧？这么快","14/4/2019 08:20:26"
"8407","368996092","活在梦里吗bitch","6","哟，这不是著名裁缝花粥嘛","14/4/2019 08:20:06"
"8408","422976542","一个小呲唠","0","一碗，很有含义，需深深体会","14/4/2019 08:20:03"
"8409","509537081","v-i-c-kie","0","这才是真正的花粥","14/4/2019 08:20:02"
"8410","352995335","揽玉入怀","0","我只怕是一碗不够哦","14/4/2019 08:19:53"
"8411","248584542","隔壁子的王叔叔","0","开心啊啊啊啊啊啊啊啊","14/4/2019 08:19:44"
"8412","292995282","時时生生生","35","也可能是吃鸡不行了","14/4/2019 08:19:36"
"8413","1591198169","蔡丽娜1923","0","花粥卖完了请喝白粥","14/4/2019 08:19:20"
"8414","82863074","我是小凌宇","0","早晨起来听到花粥的新专辑好开心的一天哦","14/4/2019 08:18:58"
"8415","1499322230","_棠筱","1","花大爷是不是缺网费了！?","14/4/2019 08:18:53"
"8416","1591198169","蔡丽娜1923","0","臭老公因为她没睡呗","14/4/2019 08:18:41"
"8417","487697210","刹那_烟华","65","对对对，填词可太棒了，跟这个曲子配的还以为这个曲子还真是她自己作的一样","14/4/2019 08:18:22"
"8418","263138810","都在人心","0","这么多吗？！！！","14/4/2019 08:17:38"
"8419","540577192","会长高的","0","你你你你你你你你你你，花大爷就是大爷，也太高产了吧","14/4/2019 08:17:17"
"8420","543997247","猫元sama","0","装粥的碗，盛这温凉。","14/4/2019 08:17:17"
"8421","584386842","呆贺贺","1","这一碗粥要撑死我啦！","14/4/2019 08:17:09"
"8422","1749390979","一个很皮的小男孩","0","这么高产，喝奶粉啦？？！","14/4/2019 08:16:50"
"8423","471982403","恶龙上身_","1","[流泪]谢谢 还是你呀","14/4/2019 08:16:35"
"8424","270039988","许我流年换汝心","2","老板，来一碗花粥！","14/4/2019 08:16:29"
"8425","456275791","这年桑下","2","大爷我爱你！喜欢了五年，矫情的事不啰嗦，高考后见！[吐舌][吐舌][吐舌]","14/4/2019 08:16:12"
"8426","468253656","抱走我的粥","0","让我停滞不前的不是音乐，音乐只会带给我力量，让我停滞不前的是失恋啊，游戏水平下降啥的……哈哈哈哈哈哈，粥仔真有趣啊","14/4/2019 08:16:11"
"8427","611733333","明非喝粥","21","我想可能需要更多的粉丝来支持下粥粥，但我又怕那些黑粉出来搞事情。(借下你的楼)","14/4/2019 08:16:08"
"8428","1591198169","蔡丽娜1923","0","那你睡吧","14/4/2019 08:16:04"
"8429","556277080","粥里没有花吖","1","吓到我了","14/4/2019 08:15:51"
"8430","385200293","星sea幻","7","这个歌单，每首歌的最后都有版权说明，可能真的怕了，也许是对那些人的无语，现在想想挺心疼的","14/4/2019 08:15:33"
"8431","451971692","逝子_","0","产量可怕[惊恐]","14/4/2019 08:15:29"
"8432","556277080","粥里没有花吖","1","你告诉我这是一碗？","14/4/2019 08:15:28"
"8433","471768854","南秋枳","0","太惊喜了","14/4/2019 08:15:17"
"8434","1591198169","蔡丽娜1923","2","都是些菜啊碗啊有什么好吃的吗","14/4/2019 08:15:16"
"8435","1639263336","死于丧气泄露","10","作词是她","14/4/2019 08:15:15"
"8436","129585495","Antony忙碌一夏","1","高产啊粥大爷","14/4/2019 08:15:15"
"8437","1805584847","拾家丧铺","0","花粥是坚强的，我们都得为她加油啊","14/4/2019 08:15:09"
"8438","1638176016","掺水i","2","这段时间发生了很多事 粥大爷突然超红 我在想这还是我的宝藏女孩吗 点开一首 我想 还是","14/4/2019 08:14:57"
"8439","314957903","海子半狙","127","明明是要准备网费和全套皮肤钱","14/4/2019 08:14:56"
"8440","410623809","哒厶冷兔","1","花粥一碗[大笑]","14/4/2019 08:14:53"
"8441","290113051","爱吃肉的白胖宇","2","臭女人！大晚上的给我推歌 害我凌晨起床听歌！","14/4/2019 08:14:21"
"8442","1552266173","账号还没注销了","2","可否来一碗花粥","14/4/2019 08:14:07"
"8443","1494480952","几欲酣眠","1","嗯，决定了，起来熬碗粥喝","14/4/2019 08:13:55"
"8444","349681268","丶不咋磨人的老妖精丶","2","这么就没动静原来是缓呢。","14/4/2019 08:13:39"
"8445","343257105","猫北生ve","2","产量惊人[大哭]","14/4/2019 08:13:09"
"8446","349701407","我要去远方看","2","花一碗","14/4/2019 08:12:42"
"8447","1308898942","杨萌呀呀呀","2","看了专辑简介都想写歌了[大哭]","14/4/2019 08:12:38"
"8448","364156416","我爱蹦擦擦","2","哇哇哇哇 太惊喜啦！！","14/4/2019 08:11:58"
"8449","1307559753","残剑凄嘫1712","2","那你为什么不多吃俩碗，没钱了吗？","14/4/2019 08:11:53"
"8450","117093196","上热评天天有人杠我","2","大爷是不是上网没有网费了？","14/4/2019 08:11:20"
"8451","1513544138","一碗花粥一百五","1","花粥，爱你呀！！呀！！","14/4/2019 08:10:44"
"8452","417023674","戏喘","0","开学惊喜","14/4/2019 08:10:41"
"8453","292684192","最爱吃小雪糕","0","呜呜呜我又来晚了，可惜我睡得太早","14/4/2019 08:10:37"
"8454","280934294","水果味地米酒","0","蟹蟹","14/4/2019 08:10:34"
"8455","644767312","cxk和癌鲲的亲吗死无葬身之地","0","您还敢发歌啊，舔狗安排上了嗷，行⑧我就当给死人的安慰⑧","14/4/2019 08:10:32"
"8456","449821431","阳光下丶海岸","4","都是收到大爷私信来的人，说话嚣张点[奸笑]","14/4/2019 08:10:09"
"8457","1805584847","拾家丧铺","4","四月的花粥变得不一样了，她通过了自己的努力，再一次证明了自己。请那些批评这个怀着热情和努力的姑娘的人不要再批评了，我相信这个姑娘一定会在不一样的季节证明自己的，相信这个姑娘的“一碗”会给她自己带来好运的，花粥加油","14/4/2019 08:10:05"
"8458","280934294","水果味地米酒","0","放心 我们都还在","14/4/2019 08:10:04"
"8459","608497564","Ni怀里的垂耳兔","3","开心   没有看到负面消息","14/4/2019 08:10:03"
"8460","616805102","情婊","0","谢谢花粥在这一天发表新专辑，这是给我最好的生日礼物","14/4/2019 08:10:02"
"8461","1767720915","忧郁的桔子同学","7","其实点开评论的那一刻我的内心是忐忑 的","14/4/2019 08:09:43"
"8462","1632060792","墨-染-秋","65","估计出新皮肤了","14/4/2019 08:09:15"
"8463","1780263109","叶龙纹","0","不应该睡过去的，好可惜没等到12点","14/4/2019 08:09:12"
"8464","6840914","瘦斯ss","0","高产花大爷","14/4/2019 08:08:26"
"8465","304434634","我考虑两下","1","专属于2019年4月14号的幸福。","14/4/2019 08:08:01"
"8466","509653186","旧街170617","1","花粥花粥花大爷(⊙⊙)哇","14/4/2019 08:07:53"
"8467","280934294","水果味地米酒","0","一直都在呀","14/4/2019 08:07:50"
"8468","280934294","水果味地米酒","0","还在呢 嘻嘻","14/4/2019 08:07:39"
"8469","630115520","县长大人_","4","真好，原来大家都还在[爱心]","14/4/2019 08:07:02"
"8470","1471492091","叁柒玖酒","0","惊喜！","14/4/2019 08:06:47"
"8471","421649985","FM李懋","1","头夜的酒不如清晨的花粥","14/4/2019 08:06:30"
"8472","1506645703","月亮mmm_","1","听完这些歌感觉之前的花大爷又回来了","14/4/2019 08:06:25"
"8473","472328228","雲笙琅琅","0","真奇妙，居然有人和我同一时间做同样的事情","14/4/2019 08:05:59"
"8474","358634755","一只猫耳秋山澪呀","0","四月真幸福 喜欢的歌手都发新专辑[爱心]","14/4/2019 08:05:46"
"8475","1714545118","-顺云志空-","0","喜欢","14/4/2019 08:05:36"
"8476","514150389","帅气的泡面","0","突然就。。早上起来的惊喜[色][色]","14/4/2019 08:05:20"
"8477","1435245486","杨恳恳啊","0","早晨的惊喜","14/4/2019 08:05:17"
"8478","534582128","夏糖糖girl","1","想上一楼（挺我）","14/4/2019 08:04:37"
"8479","320758883","北屿奈","1","今天的早餐就喝一碗花粥叭(〃ﾉωﾉ)","14/4/2019 08:04:26"
"8480","411348771","房东噶猫","0","棒啊!!!!!","14/4/2019 08:04:16"
"8481","125989948","54268hng-2","2","真的很少专辑 第一次听下来每一首我都喜欢","14/4/2019 08:03:33"
"8482","548302405","皦逸","0","花花！","14/4/2019 08:03:09"
"8483","1506645703","月亮mmm_","0","哇哇哇！太棒了吧也","14/4/2019 08:03:03"
"8484","427935247","喵-多肉","0","嗯 词写的很有内涵  一碗美味花粥","14/4/2019 08:02:29"
"8485","247403908","MLCanytime","1","哇塞  高产","14/4/2019 08:02:14"
"8486","1537998971","欣然skr小可爱","2","说得好，就是喜欢花大爷","14/4/2019 08:01:59"
"8487","125989948","54268hng-2","1","干了","14/4/2019 08:01:58"
"8488","400050506","要开心吖丶","3","这一专是通宵钱不够蛮？这个时间点[大哭][大哭][大哭]","14/4/2019 08:01:54"
"8489","471718582","柠有九而余心","2","所以说之前喷花粥的人很多根本都不知道她是谁，前几天还被喷的不成样子，现在又一片祥和，人啊，真神奇","14/4/2019 08:01:27"
"8490","489750636","海盗船长的心上人","1","早起受到巨大惊吓","14/4/2019 08:01:00"
"8491","283697634","小-十-四","0","这个专辑真的真的很好听啊。。。","14/4/2019 08:00:52"
"8492","344786241","无处安放小情绪i","2","抄了几首，我来听听","14/4/2019 08:00:40"
